92	0	1	1	145.289855
92	0	1	2	144.240605
92	0	1	3	144.925187
92	0	1	4	157.738906
92	0	1	5	161.875796
92	0	1	6	158.279091
92	0	1	7	159.588422
92	0	1	8	158.950634
92	0	1	9	157.769478
92	0	1	10	116.600874
92	0	1	11	116.796912
92	0	1	12	116.093612
92	0	1	13	117.900517
92	0	1	14	116.034111
92	0	1	15	116.897342
92	0	1	16	116.055456
92	0	1	17	116.603504
92	0	1	18	115.709461
92	0	1	19	115.048057
92	0	1	20	115.164172
92	0	1	21	117.142585
92	0	1	22	116.894184
92	0	1	23	117.396241
92	0	1	24	115.694939
92	0	1	25	117.535428
92	0	1	26	117.110399
92	0	1	27	116.484077
92	0	1	28	116.591639
92	0	1	29	118.267847
92	0	1	30	116.292719
92	0	1	31	119.146685
92	0	2	1	146.915087
92	0	2	2	147.556185
92	0	2	3	143.978837
92	0	2	4	158.124838
92	0	2	5	160.501523
92	0	2	6	157.068107
92	0	2	7	161.583815
92	0	2	8	160.899625
92	0	2	9	162.297532
92	0	2	10	117.210970
92	0	2	11	116.863402
92	0	2	12	116.300405
92	0	2	13	115.093236
92	0	2	14	116.082307
92	0	2	15	115.229104
92	0	2	16	115.668563
92	0	2	17	114.953792
92	0	2	18	115.953009
92	0	2	19	114.967613
92	0	2	20	116.572886
92	0	2	21	113.615712
92	0	2	22	115.877684
92	0	2	23	115.911027
92	0	2	24	115.262847
92	0	2	25	117.224597
92	0	2	26	115.982251
92	0	2	27	115.228069
92	0	2	28	115.785105
92	0	2	29	117.587610
92	0	2	30	115.519608
92	0	2	31	115.470695
92	0	3	1	148.111809
92	0	3	2	144.397995
92	0	3	3	144.761613
92	0	3	4	155.885818
92	0	3	5	159.307163
92	0	3	6	158.381662
92	0	3	7	158.298831
92	0	3	8	160.089470
92	0	3	9	161.520132
92	0	3	10	116.923445
92	0	3	11	115.059549
92	0	3	12	116.183579
92	0	3	13	118.578222
92	0	3	14	115.871041
92	0	3	15	94.064459
92	0	3	16	117.450421
92	0	3	17	113.369571
92	0	3	18	118.634757
92	0	3	19	117.282236
92	0	3	20	118.022849
92	0	3	21	117.442001
92	0	3	22	116.739260
92	0	3	23	116.416980
92	0	3	24	116.276982
92	0	3	25	115.698536
92	0	3	26	114.665502
92	0	3	27	116.852085
92	0	3	28	115.708814
92	0	3	29	117.485838
92	0	3	30	116.952842
92	0	3	31	116.484325
92	0	4	1	148.004718
92	0	4	2	145.402833
92	0	4	3	147.041161
92	0	4	4	165.919913
92	0	4	5	167.087657
92	0	4	6	162.016008
92	0	4	7	159.056658
92	0	4	8	160.952692
92	0	4	9	159.576766
92	0	4	10	116.340335
92	0	4	11	115.571908
92	0	4	12	116.674755
92	0	4	13	117.023073
92	0	4	14	115.094236
92	0	4	15	117.491620
92	0	4	16	111.480171
92	0	4	17	116.871647
92	0	4	18	117.514876
92	0	4	19	117.123691
92	0	4	20	117.714008
92	0	4	21	118.521284
92	0	4	22	117.065441
92	0	4	23	116.728938
92	0	4	24	119.071553
92	0	4	25	117.528362
92	0	4	26	118.466908
92	0	4	27	118.670705
92	0	4	28	118.807844
92	0	4	29	118.993326
92	0	4	30	118.743066
92	0	4	31	117.943769
92	0	5	1	145.591839
92	0	5	2	148.838262
92	0	5	3	147.239689
92	0	5	4	161.742126
92	0	5	5	162.600330
92	0	5	6	161.709732
92	0	5	7	162.343889
92	0	5	8	161.013082
92	0	5	9	159.911778
92	0	5	10	116.282231
92	0	5	11	115.549244
92	0	5	12	117.299538
92	0	5	13	116.035575
92	0	5	14	115.553759
92	0	5	15	115.691784
92	0	5	16	117.718527
92	0	5	17	117.736395
