125	0	1	1	145.289855
125	0	1	2	144.240605
125	0	1	3	144.925187
125	0	1	4	157.738906
125	0	1	5	161.875796
125	0	1	6	158.279091
125	0	1	7	159.588422
125	0	1	8	158.950634
125	0	1	9	157.769478
125	0	1	10	116.600874
125	0	1	11	116.796912
125	0	1	12	116.093612
125	0	1	13	117.900517
125	0	1	14	116.034111
125	0	1	15	116.897342
125	0	1	16	116.055456
125	0	1	17	116.603504
125	0	1	18	115.709461
125	0	1	19	115.048057
125	0	1	20	115.164172
125	0	1	21	117.142585
125	0	1	22	116.894184
125	0	1	23	117.396241
125	0	1	24	115.694939
125	0	1	25	117.535428
125	0	1	26	117.110399
125	0	1	27	116.484077
125	0	1	28	116.591639
125	0	1	29	118.267847
125	0	1	30	116.292719
125	0	1	31	119.146685
125	0	2	1	146.915087
125	0	2	2	147.556185
125	0	2	3	143.978837
125	0	2	4	158.124838
125	0	2	5	160.501523
125	0	2	6	157.068107
125	0	2	7	158.120039
125	0	2	8	160.899625
125	0	2	9	162.297532
125	0	2	10	116.348114
125	0	2	11	116.863402
125	0	2	12	116.300405
125	0	2	13	115.093236
125	0	2	14	116.082307
125	0	2	15	115.229104
125	0	2	16	115.668563
125	0	2	17	114.953792
125	0	2	18	115.953009
125	0	2	19	114.967613
125	0	2	20	116.572886
125	0	2	21	113.615712
125	0	2	22	115.877684
125	0	2	23	115.911027
125	0	2	24	115.262847
125	0	2	25	117.224597
125	0	2	26	115.982251
125	0	2	27	115.228069
125	0	2	28	115.785105
125	0	2	29	117.587610
125	0	2	30	115.519608
125	0	2	31	115.470695
125	0	3	1	148.111809
125	0	3	2	144.397995
125	0	3	3	144.761613
125	0	3	4	155.885818
125	0	3	5	159.307163
125	0	3	6	158.381662
125	0	3	7	158.298831
125	0	3	8	160.089470
125	0	3	9	161.520132
125	0	3	10	116.923445
125	0	3	11	115.059549
125	0	3	12	116.183579
125	0	3	13	118.578222
125	0	3	14	115.871041
125	0	3	15	94.064459
125	0	3	16	117.450421
125	0	3	17	113.369571
125	0	3	18	118.634757
125	0	3	19	117.282236
125	0	3	20	118.022849
125	0	3	21	117.442001
125	0	3	22	116.739260
125	0	3	23	116.416980
125	0	3	24	116.276982
125	0	3	25	115.698536
125	0	3	26	114.665502
125	0	3	27	116.852085
125	0	3	28	115.708814
125	0	3	29	117.485838
125	0	3	30	116.952842
125	0	3	31	116.484325
125	0	4	1	148.004718
125	0	4	2	145.402833
125	0	4	3	147.041161
125	0	4	4	165.919913
125	0	4	5	167.087657
125	0	4	6	162.016008
125	0	4	7	159.056658
125	0	4	8	160.952692
125	0	4	9	159.576766
125	0	4	10	116.340335
125	0	4	11	115.571908
125	0	4	12	116.674755
125	0	4	13	117.023073
125	0	4	14	115.094236
125	0	4	15	117.491620
125	0	4	16	111.480171
125	0	4	17	116.871647
125	0	4	18	117.514876
125	0	4	19	117.123691
125	0	4	20	117.714008
125	0	4	21	118.521284
125	0	4	22	117.065441
125	0	4	23	116.728938
125	0	4	24	119.071553
125	0	4	25	117.528362
125	0	4	26	118.466908
125	0	4	27	118.670705
125	0	4	28	118.807844
125	0	4	29	118.993326
125	0	4	30	118.743066
125	0	4	31	117.943769
125	0	5	1	145.591839
125	0	5	2	148.838262
125	0	5	3	147.239689
125	0	5	4	161.742126
125	0	5	5	162.600330
125	0	5	6	161.709732
125	0	5	7	162.343889
125	0	5	8	161.013082
125	0	5	9	159.911778
125	0	5	10	116.282231
125	0	5	11	115.549244
125	0	5	12	117.299538
125	0	5	13	116.035575
125	0	5	14	115.553759
125	0	5	15	115.691784
125	0	5	16	117.718527
125	0	5	17	117.736395
125	0	5	18	116.368400
125	0	5	19	117.801535
125	0	5	20	116.987659
125	0	5	21	118.892427
125	0	5	22	116.156358
125	0	5	23	118.456919
125	0	5	24	117.154941
125	0	5	25	116.964383
125	0	5	26	115.198569
125	0	5	27	117.332894
125	0	5	28	115.390962
125	0	5	29	118.499486
125	0	5	30	116.012389
125	0	5	31	117.846937
125	0	6	1	141.403369
125	0	6	2	144.369989
125	0	6	3	145.265640
125	0	6	4	159.595573
125	0	6	5	159.175509
125	0	6	6	159.637650
125	0	6	7	161.158452
125	0	6	8	157.175933
125	0	6	9	158.941358
125	0	6	10	114.367053
125	0	6	11	113.000877
125	0	6	12	116.411116
125	0	6	13	115.602226
125	0	6	14	117.042744
125	0	6	15	115.201141
125	0	6	16	118.558616
125	0	6	17	117.300498
125	0	6	18	117.342915
125	0	6	19	117.253504
125	0	6	20	118.883144
125	0	6	21	114.785835
125	0	6	22	119.774567
125	0	6	23	116.157458
125	0	6	24	117.408699
125	0	6	25	116.078020
125	0	6	26	115.587634
125	0	6	27	117.170538
125	0	6	28	117.075179
125	0	6	29	116.629882
125	0	6	30	115.010723
125	0	6	31	114.321135
125	0	7	1	146.953588
125	0	7	2	143.394382
125	0	7	3	145.417302
125	0	7	4	167.507081
125	0	7	5	163.293862
125	0	7	6	164.402350
125	0	7	7	165.513672
125	0	7	8	161.441708
125	0	7	9	158.394306
125	0	7	10	114.648124
125	0	7	11	117.680140
125	0	7	12	115.375418
125	0	7	13	114.947275
125	0	7	14	116.033483
125	0	7	15	115.370389
125	0	7	16	114.861949
125	0	7	17	114.988386
125	0	7	18	113.937156
125	0	7	19	115.048381
125	0	7	20	115.419869
125	0	7	21	120.627575
125	0	7	22	119.321881
125	0	7	23	116.392744
125	0	7	24	116.487889
125	0	7	25	117.926677
125	0	7	26	116.973951
125	0	7	27	113.513014
125	0	7	28	116.043404
125	0	7	29	114.030497
125	0	7	30	115.908623
125	0	7	31	116.162615
125	0	8	1	145.303175
125	0	8	2	144.509966
125	0	8	3	144.940118
125	0	8	4	160.430722
125	0	8	5	159.484230
125	0	8	6	160.083324
125	0	8	7	158.256368
125	0	8	8	160.877895
125	0	8	9	154.611587
125	0	8	10	116.086413
125	0	8	11	115.836748
125	0	8	12	116.085300
125	0	8	13	116.005111
125	0	8	14	115.493696
125	0	8	15	116.089048
125	0	8	16	115.009526
125	0	8	17	114.738298
125	0	8	18	114.805378
125	0	8	19	113.864456
125	0	8	20	117.760322
125	0	8	21	115.745156
125	0	8	22	116.891916
125	0	8	23	114.272423
125	0	8	24	115.932692
125	0	8	25	116.956522
125	0	8	26	115.199277
125	0	8	27	118.109586
125	0	8	28	117.439515
125	0	8	29	117.225443
125	0	8	30	116.454761
125	0	8	31	115.857456
125	0	9	1	146.006793
125	0	9	2	149.232340
125	0	9	3	148.113358
125	0	9	4	161.700609
125	0	9	5	165.931738
125	0	9	6	160.110385
125	0	9	7	164.474533
125	0	9	8	160.396412
125	0	9	9	164.294676
125	0	9	10	120.520106
125	0	9	11	118.073316
125	0	9	12	115.837079
125	0	9	13	118.020411
125	0	9	14	116.418987
125	0	9	15	117.886030
125	0	9	16	116.939393
125	0	9	17	118.113074
125	0	9	18	117.342903
125	0	9	19	119.088895
125	0	9	20	116.819371
125	0	9	21	118.708435
125	0	9	22	117.077947
125	0	9	23	119.193578
125	0	9	24	116.301530
125	0	9	25	117.825855
125	0	9	26	116.645284
125	0	9	27	116.557123
125	0	9	28	115.892573
125	0	9	29	116.644152
125	0	9	30	117.507263
125	0	9	31	115.534147
125	0	10	1	150.511496
125	0	10	2	148.615653
125	0	10	3	144.436589
125	0	10	4	164.013653
125	0	10	5	155.356019
125	0	10	6	157.078596
125	0	10	7	156.207793
125	0	10	8	160.741201
125	0	10	9	157.213767
125	0	10	10	117.071076
