85	0	1	1	145.289855
85	0	1	2	144.240605
85	0	1	3	144.925187
85	0	1	4	157.738906
85	0	1	5	161.875796
85	0	1	6	158.279091
85	0	1	7	159.588422
85	0	1	8	158.950634
85	0	1	9	157.769478
85	0	1	10	116.600874
85	0	1	11	116.796912
85	0	1	12	116.093612
85	0	1	13	117.900517
85	0	1	14	116.034111
85	0	1	15	116.897342
85	0	1	16	116.055456
85	0	1	17	116.603504
85	0	1	18	115.709461
85	0	1	19	115.048057
85	0	1	20	115.164172
85	0	1	21	117.142585
85	0	1	22	116.894184
85	0	1	23	117.396241
85	0	1	24	115.694939
85	0	1	25	117.535428
85	0	1	26	117.110399
85	0	1	27	116.484077
85	0	1	28	116.591639
85	0	1	29	118.267847
85	0	1	30	116.292719
85	0	1	31	119.146685
85	0	2	1	146.915087
85	0	2	2	147.556185
85	0	2	3	143.978837
85	0	2	4	158.124838
85	0	2	5	160.501523
85	0	2	6	157.068107
85	0	2	7	161.583815
85	0	2	8	160.899625
85	0	2	9	162.297532
85	0	2	10	118.379662
85	0	2	11	116.863402
85	0	2	12	116.300405
85	0	2	13	115.093236
85	0	2	14	116.082307
85	0	2	15	115.229104
85	0	2	16	115.668563
85	0	2	17	114.953792
85	0	2	18	115.953009
85	0	2	19	114.967613
85	0	2	20	116.572886
85	0	2	21	113.615712
85	0	2	22	115.877684
85	0	2	23	115.911027
85	0	2	24	115.262847
85	0	2	25	117.224597
85	0	2	26	115.982251
85	0	2	27	115.228069
85	0	2	28	115.785105
85	0	2	29	117.587610
85	0	2	30	115.519608
85	0	2	31	115.470695
85	0	3	1	148.111809
85	0	3	2	144.397995
85	0	3	3	144.761613
85	0	3	4	155.885818
85	0	3	5	159.307163
85	0	3	6	158.381662
85	0	3	7	158.298831
85	0	3	8	160.089470
85	0	3	9	161.520132
85	0	3	10	116.923445
85	0	3	11	115.059549
85	0	3	12	116.183579
85	0	3	13	118.578222
85	0	3	14	115.871041
85	0	3	15	94.064459
85	0	3	16	117.450421
85	0	3	17	113.369571
85	0	3	18	118.634757
85	0	3	19	117.282236
85	0	3	20	118.022849
85	0	3	21	117.442001
85	0	3	22	116.739260
85	0	3	23	116.416980
85	0	3	24	116.276982
85	0	3	25	115.698536
85	0	3	26	114.665502
85	0	3	27	116.852085
85	0	3	28	115.708814
85	0	3	29	117.485838
85	0	3	30	116.952842
85	0	3	31	116.484325
85	0	4	1	148.004718
85	0	4	2	145.402833
85	0	4	3	147.041161
85	0	4	4	165.919913
85	0	4	5	167.087657
85	0	4	6	162.016008
85	0	4	7	159.056658
85	0	4	8	160.952692
85	0	4	9	159.576766
85	0	4	10	116.340335
85	0	4	11	115.571908
85	0	4	12	116.674755
85	0	4	13	117.023073
85	0	4	14	115.094236
85	0	4	15	117.491620
85	0	4	16	111.480171
85	0	4	17	116.871647
85	0	4	18	117.514876
85	0	4	19	117.123691
85	0	4	20	117.714008
85	0	4	21	118.521284
85	0	4	22	117.065441
85	0	4	23	116.728938
85	0	4	24	119.071553
85	0	4	25	117.528362
85	0	4	26	118.466908
85	0	4	27	118.670705
85	0	4	28	118.807844
85	0	4	29	118.993326
85	0	4	30	118.743066
85	0	4	31	117.943769
85	0	5	1	145.591839
85	0	5	2	148.838262
85	0	5	3	147.239689
85	0	5	4	161.742126
85	0	5	5	162.600330
85	0	5	6	161.709732
85	0	5	7	162.343889
85	0	5	8	161.013082
85	0	5	9	159.911778
85	0	5	10	116.282231
85	0	5	11	115.549244
85	0	5	12	117.299538
85	0	5	13	116.035575
85	0	5	14	115.553759
85	0	5	15	115.691784
85	0	5	16	117.718527
85	0	5	17	117.736395
85	0	5	18	116.368400
85	0	5	19	117.801535
85	0	5	20	116.987659
85	0	5	21	118.892427
85	0	5	22	116.156358
85	0	5	23	118.456919
85	0	5	24	117.154941
85	0	5	25	116.964383
85	0	5	26	115.198569
85	0	5	27	117.332894
85	0	5	28	115.390962
85	0	5	29	118.499486
85	0	5	30	116.012389
85	0	5	31	117.846937
85	0	6	1	141.403369
85	0	6	2	144.369989
85	0	6	3	145.265640
85	0	6	4	159.595573
85	0	6	5	159.175509
85	0	6	6	159.637650
85	0	6	7	161.158452
85	0	6	8	157.175933
85	0	6	9	158.941358
